Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Sub-Category,Sales,Quantity,Discount,Profit
CA-2017-135860,12-01-2017,JH-15985,Consumer,Saginaw,Michigan,OFF-ST-10001522,Storage,91.99,1,0,3.6796
CA-2015-101007,02-09-2015,MS-17980,Corporate,Dallas,Texas,TEC-AC-10001266,Accessories,20.8,2,0.2,6.5
CA-2015-146262,01-02-2015,VW-21775,Corporate,Medina,Ohio,OFF-LA-10004544,Labels,23.68,2,0.2,8.88
CA-2015-146262,01-02-2015,VW-21775,Corporate,Medina,Ohio,FUR-BO-10004695,Bookcases,452.45,5,0.5,-244.323
CA-2015-146262,01-02-2015,VW-21775,Corporate,Medina,Ohio,TEC-PH-10002844,Phones,62.982,3,0.4,-14.6958
CA-2015-146262,01-02-2015,VW-21775,Corporate,Medina,Ohio,TEC-MA-10000864,Machines,1188,9,0.7,-950.4
CA-2015-146262,01-02-2015,VW-21775,Corporate,Medina,Ohio,TEC-AC-10000109,Accessories,89.584,2,0.2,4.4792
CA-2016-130162,10/28/2016,JH-15910,Consumer,Los Angeles,California,OFF-ST-10001328,Storage,93.06,6,0,26.0568
CA-2016-130162,10/28/2016,JH-15910,Consumer,Los Angeles,California,TEC-PH-10002563,Phones,302.376,3,0.2,22.6782
CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-FA-10000585,Fasteners,5.584,2,0.2,1.8148
CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-PA-10004000,Paper,22.704,6,0.2,8.2302
CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-BI-10002852,Binders,19.776,4,0.7,-13.8432
CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,FUR-FU-10000087,Furnishings,72.704,4,0.2,19.0848
CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,TEC-MA-10001148,Machines,479.988,4,0.7,-383.9904
CA-2015-169397,12/24/2015,JB-15925,Consumer,Dublin,Ohio,OFF-AR-10001958,Art,27.168,2,0.2,2.7168
CA-2015-163055,08-09-2015,DS-13180,Corporate,Detroit,Michigan,OFF-AR-10001026,Art,2.2,1,0,0.968
CA-2015-163055,08-09-2015,DS-13180,Corporate,Detroit,Michigan,FUR-TA-10003748,Tables,622.45,5,0,136.939
CA-2015-163055,08-09-2015,DS-13180,Corporate,Detroit,Michigan,OFF-ST-10002485,Storage,21.98,1,0,0.2198
US-2015-145436,2/28/2015,VD-21670,Consumer,Columbia,Tennessee,FUR-CH-10004860,Chairs,161.568,2,0.2,-28.2744
US-2015-145436,2/28/2015,VD-21670,Consumer,Columbia,Tennessee,FUR-CH-10004477,Chairs,389.696,8,0.2,43.8408
US-2014-156216,9/13/2014,EA-14035,Corporate,Charlotte,North Carolina,OFF-BI-10001679,Binders,18.648,7,0.7,-12.432
US-2017-100930,04-07-2017,CS-12400,Home Office,Tampa,Florida,FUR-TA-10001705,Tables,233.86,2,0.45,-102.048
US-2017-100930,04-07-2017,CS-12400,Home Office,Tampa,Florida,FUR-TA-10003473,Tables,620.6145,3,0.45,-248.2458
US-2017-100930,04-07-2017,CS-12400,Home Office,Tampa,Florida,OFF-BI-10001679,Binders,5.328,2,0.7,-3.552
US-2017-100930,04-07-2017,CS-12400,Home Office,Tampa,Florida,FUR-FU-10004017,Furnishings,258.072,3,0.2,0
US-2017-100930,04-07-2017,CS-12400,Home Office,Tampa,Florida,TEC-AC-10003832,Accessories,617.976,3,0.2,-7.7247
CA-2017-160514,11-12-2017,DB-13120,Corporate,Santa Clara,California,OFF-PA-10002479,Paper,10.56,2,0,4.752
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,OFF-PA-10003349,Paper,25.92,5,0.2,9.396
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,FUR-FU-10000576,Furnishings,419.68,5,0.6,-356.728
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,FUR-FU-10004351,Furnishings,11.688,3,0.6,-4.6752
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,TEC-PH-10000011,Phones,31.984,2,0.2,11.1944
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,FUR-TA-10002607,Tables,177.225,5,0.5,-120.513
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,FUR-FU-10002505,Furnishings,4.044,3,0.6,-2.8308
CA-2016-157749,06-04-2016,KL-16645,Consumer,Chicago,Illinois,OFF-AR-10004685,Art,7.408,2,0.2,1.2038
CA-2014-131926,06-01-2014,DW-13480,Home Office,Lakeville,Minnesota,FUR-CH-10004063,Chairs,2001.86,7,0,580.5394
CA-2014-131926,06-01-2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-ST-10002276,Storage,166.72,2,0,41.68
CA-2014-131926,06-01-2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-PA-10004082,Paper,47.88,6,0,23.94
CA-2014-131926,06-01-2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-AP-10002945,Appliances,1503.25,5,0,496.0725
CA-2014-131926,06-01-2014,DW-13480,Home Office,Lakeville,Minnesota,OFF-PA-10000061,Paper,25.92,4,0,12.4416
CA-2016-154739,12-10-2016,LH-17155,Consumer,San Francisco,California,FUR-CH-10002965,Chairs,321.568,2,0.2,28.1372
CA-2016-145625,09-11-2016,KC-16540,Consumer,San Diego,California,OFF-PA-10004569,Paper,7.61,1,0,3.5767
CA-2016-145625,09-11-2016,KC-16540,Consumer,San Diego,California,TEC-AC-10003832,Accessories,3347.37,13,0,636.0003
CA-2016-146941,12-10-2016,DL-13315,Consumer,New York City,New York,OFF-ST-10001228,Storage,80.58,6,0,22.5624
CA-2016-146941,12-10-2016,DL-13315,Consumer,New York City,New York,OFF-EN-10003296,Envelopes,361.92,4,0,162.864
US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,FUR-FU-10002505,Furnishings,12.132,9,0.6,-8.4924
US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,OFF-ST-10004804,Storage,82.368,2,0.2,-19.5624
US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,OFF-ST-10001590,Storage,53.92,5,0.2,4.044
US-2015-159982,11/28/2015,DR-12880,Corporate,Chicago,Illinois,TEC-PH-10001580,Phones,647.904,6,0.2,56.6916
CA-2017-163139,12-01-2017,CC-12670,Consumer,New York City,New York,TEC-AC-10000290,Accessories,20.37,3,0,6.9258
CA-2017-163139,12-01-2017,CC-12670,Consumer,New York City,New York,OFF-ST-10002790,Storage,221.55,3,0,6.6465
CA-2017-163139,12-01-2017,CC-12670,Consumer,New York City,New York,OFF-BI-10003460,Binders,17.52,5,0.2,6.132
US-2017-155299,06-08-2017,Dl-13600,Corporate,Pasadena,Texas,OFF-AP-10002203,Appliances,1.624,2,0.8,-4.466
US-2014-106992,9/19/2014,SB-20290,Corporate,Houston,Texas,TEC-MA-10000822,Machines,3059.982,3,0.4,-509.997
US-2014-106992,9/19/2014,SB-20290,Corporate,Houston,Texas,TEC-MA-10003353,Machines,2519.958,7,0.4,-251.9958
CA-2016-125318,06-06-2016,RC-19825,Consumer,Chicago,Illinois,TEC-PH-10001433,Phones,328.224,4,0.2,28.7196
CA-2015-155040,11-10-2015,AH-10210,Consumer,Brentwood,California,TEC-AC-10004469,Accessories,79.9,2,0,35.156
CA-2017-136826,6/16/2017,CB-12535,Corporate,Chapel Hill,North Carolina,OFF-AR-10003602,Art,14.016,3,0.2,4.7304
CA-2016-111010,1/22/2016,PG-18895,Consumer,Morristown,New Jersey,OFF-FA-10003472,Fasteners,7.56,6,0,0.3024
US-2017-145366,12-09-2017,CA-12310,Corporate,Cincinnati,Ohio,OFF-ST-10004180,Storage,37.208,1,0.2,-7.4416
US-2017-145366,12-09-2017,CA-12310,Corporate,Cincinnati,Ohio,OFF-EN-10004386,Envelopes,57.576,3,0.2,21.591
CA-2017-163979,12/28/2017,KH-16690,Corporate,San Francisco,California,OFF-ST-10003208,Storage,725.84,4,0,210.4936
CA-2015-155334,7/30/2015,HA-14920,Consumer,San Francisco,California,TEC-AC-10003628,Accessories,209.93,7,0,92.3692
CA-2015-155334,7/30/2015,HA-14920,Consumer,San Francisco,California,FUR-FU-10003274,Furnishings,5.28,3,0,2.3232
CA-2015-155334,7/30/2015,HA-14920,Consumer,San Francisco,California,OFF-BI-10002557,Binders,10.92,3,0.2,4.095
CA-2017-118136,9/16/2017,BB-10990,Corporate,Inglewood,California,OFF-PA-10002615,Paper,8.82,2,0,4.0572
CA-2017-118136,9/16/2017,BB-10990,Corporate,Inglewood,California,OFF-AR-10001427,Art,5.98,1,0,1.5548
CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-PA-10000673,Paper,11.648,2,0.2,4.0768
CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-PA-10004470,Paper,18.176,4,0.2,5.9072
CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-ST-10000876,Storage,59.712,6,0.2,5.9712
CA-2017-132976,10/13/2017,AG-10495,Corporate,Philadelphia,Pennsylvania,OFF-LA-10002043,Labels,24.84,3,0.2,8.694
US-2015-161991,9/26/2015,SC-20725,Consumer,Houston,Texas,OFF-BI-10004967,Binders,2.08,5,0.8,-3.432
US-2015-161991,9/26/2015,SC-20725,Consumer,Houston,Texas,TEC-PH-10001760,Phones,1114.4,7,0.2,376.11
CA-2015-130890,11-02-2015,JO-15280,Consumer,Los Angeles,California,FUR-TA-10002903,Tables,1038.84,5,0.2,51.942
CA-2015-130883,9/26/2015,TB-21520,Consumer,Portland,Oregon,OFF-PA-10000474,Paper,141.76,5,0.2,47.844
CA-2015-130883,9/26/2015,TB-21520,Consumer,Portland,Oregon,TEC-AC-10001956,Accessories,239.8,5,0.2,47.96
CA-2015-130883,9/26/2015,TB-21520,Consumer,Portland,Oregon,OFF-PA-10004100,Paper,31.104,6,0.2,10.8864
CA-2016-112697,12/18/2016,AH-10195,Corporate,Tamarac,Florida,OFF-BI-10000778,Binders,254.058,7,0.7,-169.372
CA-2016-112697,12/18/2016,AH-10195,Corporate,Tamarac,Florida,OFF-AP-10002684,Appliances,194.528,2,0.2,24.316
CA-2016-112697,12/18/2016,AH-10195,Corporate,Tamarac,Florida,OFF-SU-10000646,Supplies,961.48,5,0.2,-204.3145
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,OFF-FA-10002983,Fasteners,19.096,7,0.2,6.6836
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,OFF-LA-10004689,Labels,18.496,8,0.2,6.2424
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,TEC-AC-10002001,Accessories,255.984,2,0.2,54.3966
CA-2016-110772,11/20/2016,NZ-18565,Home Office,Columbus,Ohio,FUR-BO-10004709,Bookcases,86.97,3,0.5,-48.7032
CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,FUR-FU-10004091,Furnishings,300.416,8,0.2,78.8592
CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,FUR-CH-10001891,Chairs,230.352,3,0.2,20.1558
CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,FUR-FU-10002918,Furnishings,218.352,3,0.2,-24.5646
CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,OFF-BI-10004593,Binders,78.6,5,0.7,-62.88
CA-2014-111451,12/26/2014,KL-16555,Corporate,Colorado Springs,Colorado,OFF-FA-10004854,Fasteners,27.552,3,0.2,9.2988
CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-PA-10002105,Paper,32.4,5,0,15.552
CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-ST-10002756,Storage,1082.48,8,0,10.8248
CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-PA-10004243,Paper,56.91,3,0,27.3168
CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,FUR-FU-10001861,Furnishings,77.6,4,0,38.024
CA-2016-142545,10/28/2016,JD-15895,Corporate,Belleville,New Jersey,OFF-BI-10002706,Binders,14.28,1,0,6.5688
US-2017-152380,11/19/2017,JH-15910,Consumer,Chicago,Illinois,FUR-TA-10002533,Tables,219.075,3,0.5,-131.445
CA-2015-144253,05-04-2015,AS-10225,Corporate,New York City,New York,FUR-FU-10002671,Furnishings,26.8,2,0,12.864
CA-2014-130960,12/30/2014,KB-16600,Corporate,Taylor,Michigan,OFF-AR-10003651,Art,9.84,3,0,2.8536
CA-2014-111003,06-01-2014,CR-12625,Home Office,Lakewood,New Jersey,OFF-BI-10001072,Binders,45.48,3,0,20.9208
CA-2014-111003,06-01-2014,CR-12625,Home Office,Lakewood,New Jersey,OFF-AR-10002135,Art,289.2,6,0,83.868
CA-2017-126774,4/15/2017,SH-20395,Consumer,Arlington,Virginia,OFF-AR-10002804,Art,4.89,1,0,2.0049
CA-2016-142902,09-12-2016,BP-11185,Corporate,Arvada,Colorado,FUR-FU-10001918,Furnishings,15.136,4,0.2,3.5948
CA-2016-142902,09-12-2016,BP-11185,Corporate,Arvada,Colorado,FUR-CH-10004086,Chairs,466.768,2,0.2,52.5114
CA-2016-142902,09-12-2016,BP-11185,Corporate,Arvada,Colorado,FUR-FU-10001756,Furnishings,15.232,1,0.2,1.7136
CA-2016-142902,09-12-2016,BP-11185,Corporate,Arvada,Colorado,OFF-LA-10000634,Labels,6.264,3,0.2,2.0358
CA-2014-120887,9/27/2014,TS-21205,Corporate,Hackensack,New Jersey,FUR-FU-10001588,Furnishings,87.54,3,0,37.6422
CA-2014-167850,08-09-2014,AG-10525,Corporate,Saint Petersburg,Florida,TEC-PH-10002398,Phones,178.384,2,0.2,22.298
CA-2014-167850,08-09-2014,AG-10525,Corporate,Saint Petersburg,Florida,OFF-PA-10001937,Paper,15.552,3,0.2,5.4432
CA-2014-164259,12/28/2014,SP-20860,Corporate,Philadelphia,Pennsylvania,OFF-AR-10003373,Art,99.136,4,0.2,8.6744
CA-2014-164973,11-04-2014,NM-18445,Home Office,New York City,New York,FUR-CH-10002602,Chairs,135.882,1,0.1,24.1568
CA-2014-164973,11-04-2014,NM-18445,Home Office,New York City,New York,TEC-MA-10002927,Machines,3991.98,2,0,1995.99
CA-2014-164973,11-04-2014,NM-18445,Home Office,New York City,New York,TEC-PH-10004093,Phones,275.94,6,0,80.0226
CA-2014-164973,11-04-2014,NM-18445,Home Office,New York City,New York,TEC-AC-10000892,Accessories,360,4,0,129.6
CA-2014-164973,11-04-2014,NM-18445,Home Office,New York City,New York,OFF-ST-10002974,Storage,43.57,1,0,13.071
CA-2014-156601,9/19/2014,FA-14230,Corporate,Long Beach,California,OFF-FA-10000624,Fasteners,7.16,2,0,3.58
CA-2016-162138,4/23/2016,GK-14620,Corporate,Hesperia,California,OFF-BI-10004593,Binders,251.52,6,0.2,81.744
CA-2016-162138,4/23/2016,GK-14620,Corporate,Hesperia,California,TEC-AC-10001908,Accessories,99.99,1,0,34.9965
CA-2017-153339,11-03-2017,DJ-13510,Corporate,Murfreesboro,Tennessee,FUR-FU-10001967,Furnishings,15.992,1,0.2,0.9995
US-2016-141544,8/30/2016,PO-18850,Consumer,Philadelphia,Pennsylvania,TEC-PH-10003645,Phones,290.898,3,0.4,-67.8762
US-2016-141544,8/30/2016,PO-18850,Consumer,Philadelphia,Pennsylvania,OFF-ST-10000675,Storage,54.224,2,0.2,3.389
US-2016-141544,8/30/2016,PO-18850,Consumer,Philadelphia,Pennsylvania,FUR-CH-10003312,Chairs,786.744,4,0.3,-258.5016
US-2016-141544,8/30/2016,PO-18850,Consumer,Philadelphia,Pennsylvania,OFF-LA-10001074,Labels,100.24,10,0.2,33.831
US-2016-141544,8/30/2016,PO-18850,Consumer,Philadelphia,Pennsylvania,OFF-BI-10001524,Binders,37.764,6,0.7,-27.6936
US-2016-150147,4/25/2016,JL-15850,Consumer,Philadelphia,Pennsylvania,TEC-PH-10004614,Phones,82.8,2,0.4,-20.7
US-2016-150147,4/25/2016,JL-15850,Consumer,Philadelphia,Pennsylvania,OFF-BI-10001153,Binders,20.724,2,0.7,-13.816
US-2016-150147,4/25/2016,JL-15850,Consumer,Philadelphia,Pennsylvania,OFF-BI-10001982,Binders,4.896,3,0.7,-3.4272
CA-2015-137946,09-01-2015,DB-13615,Consumer,Los Angeles,California,OFF-BI-10001922,Binders,4.752,1,0.2,1.6038
CA-2015-137946,09-01-2015,DB-13615,Consumer,Los Angeles,California,TEC-CO-10001449,Copiers,959.984,2,0.2,335.9944
CA-2015-137946,09-01-2015,DB-13615,Consumer,Los Angeles,California,OFF-BI-10004140,Binders,14.368,4,0.2,4.49
CA-2014-129924,07-12-2014,AC-10420,Corporate,San Francisco,California,OFF-BI-10003314,Binders,7.712,2,0.2,2.7956
CA-2014-129924,07-12-2014,AC-10420,Corporate,San Francisco,California,FUR-TA-10004575,Tables,698.352,3,0.2,-17.4588
CA-2015-128167,6/22/2015,KL-16645,Consumer,Layton,Utah,OFF-FA-10000490,Fasteners,4.96,4,0,2.3312
CA-2014-122336,4/13/2014,JD-15895,Corporate,Philadelphia,Pennsylvania,OFF-AR-10000122,Art,17.856,4,0.2,1.116
CA-2014-122336,4/13/2014,JD-15895,Corporate,Philadelphia,Pennsylvania,OFF-BI-10003656,Binders,509.97,10,0.7,-407.976
CA-2014-122336,4/13/2014,JD-15895,Corporate,Philadelphia,Pennsylvania,OFF-FA-10002780,Fasteners,30.992,13,0.2,10.0724
CA-2014-122336,4/13/2014,JD-15895,Corporate,Philadelphia,Pennsylvania,TEC-PH-10000702,Phones,71.928,12,0.4,8.3916
US-2015-120712,12/20/2015,CS-12130,Consumer,Austin,Texas,OFF-ST-10000107,Storage,88.8,4,0.2,-2.22
CA-2017-169901,6/15/2017,CC-12550,Consumer,San Francisco,California,TEC-PH-10002293,Phones,47.976,3,0.2,4.7976
CA-2017-134306,07-08-2017,TD-20995,Consumer,Lowell,Massachusetts,OFF-AR-10004027,Art,7.56,3,0,3.0996
CA-2017-134306,07-08-2017,TD-20995,Consumer,Lowell,Massachusetts,OFF-PA-10000249,Paper,24.56,2,0,11.5432
CA-2017-134306,07-08-2017,TD-20995,Consumer,Lowell,Massachusetts,OFF-AR-10001374,Art,12.96,2,0,4.1472
CA-2016-129714,09-01-2016,AB-10060,Home Office,New York City,New York,TEC-AC-10000290,Accessories,6.79,1,0,2.3086
CA-2016-129714,09-01-2016,AB-10060,Home Office,New York City,New York,OFF-PA-10001970,Paper,24.56,2,0,11.5432
CA-2016-129714,09-01-2016,AB-10060,Home Office,New York City,New York,OFF-BI-10002160,Binders,3.048,1,0.2,1.0668
CA-2016-129714,09-01-2016,AB-10060,Home Office,New York City,New York,OFF-PA-10001970,Paper,49.12,4,0,23.0864
CA-2016-129714,09-01-2016,AB-10060,Home Office,New York City,New York,OFF-BI-10004995,Binders,4355.168,4,0.2,1415.4296
CA-2016-138520,04-08-2016,JL-15505,Consumer,New York City,New York,FUR-BO-10002268,Bookcases,388.704,6,0.2,-4.8588
CA-2016-138520,04-08-2016,JL-15505,Consumer,New York City,New York,OFF-EN-10001137,Envelopes,8.26,2,0,3.7996
CA-2016-138520,04-08-2016,JL-15505,Consumer,New York City,New York,OFF-AR-10002399,Art,17.04,4,0,6.9864
CA-2016-138520,04-08-2016,JL-15505,Consumer,New York City,New York,OFF-PA-10002713,Paper,34.4,5,0,15.824
CA-2016-130001,4/23/2016,HK-14890,Corporate,Charlotte,North Carolina,OFF-PA-10002666,Paper,36.24,5,0.2,11.325
CA-2017-155698,03-08-2017,VB-21745,Corporate,Columbus,Georgia,OFF-AP-10001124,Appliances,647.84,8,0,168.4384
CA-2017-155698,03-08-2017,VB-21745,Corporate,Columbus,Georgia,OFF-LA-10001158,Labels,20.7,2,0,9.936
CA-2017-144904,9/25/2017,KW-16435,Consumer,New York City,New York,OFF-LA-10001158,Labels,20.7,2,0,9.936
CA-2017-144904,9/25/2017,KW-16435,Consumer,New York City,New York,FUR-CH-10000785,Chairs,488.646,3,0.1,86.8704
CA-2017-144904,9/25/2017,KW-16435,Consumer,New York City,New York,OFF-AR-10003732,Art,5.56,2,0,1.4456
CA-2017-144904,9/25/2017,KW-16435,Consumer,New York City,New York,FUR-FU-10000023,Furnishings,47.12,8,0,20.7328
CA-2014-123344,9/24/2014,JD-16060,Consumer,San Francisco,California,OFF-ST-10001713,Storage,211.96,4,0,8.4784
CA-2016-155516,10/21/2016,MK-17905,Corporate,Manchester,Connecticut,OFF-BI-10002412,Binders,23.2,4,0,10.44
CA-2016-155516,10/21/2016,MK-17905,Corporate,Manchester,Connecticut,OFF-SU-10001225,Supplies,7.36,2,0,0.1472
CA-2016-155516,10/21/2016,MK-17905,Corporate,Manchester,Connecticut,OFF-ST-10002406,Storage,104.79,7,0,29.3412
CA-2016-155516,10/21/2016,MK-17905,Corporate,Manchester,Connecticut,FUR-BO-10002545,Bookcases,1043.92,4,0,271.4192
CA-2017-104745,5/29/2017,GT-14755,Consumer,Harlingen,Texas,OFF-PA-10002036,Paper,25.92,5,0.2,9.396
CA-2017-104745,5/29/2017,GT-14755,Consumer,Harlingen,Texas,OFF-ST-10002205,Storage,53.424,3,0.2,4.6746
US-2014-119137,7/23/2014,AG-10900,Consumer,Tucson,Arizona,OFF-BI-10001982,Binders,8.16,5,0.7,-5.712
US-2014-119137,7/23/2014,AG-10900,Consumer,Tucson,Arizona,TEC-AC-10003911,Accessories,1023.936,8,0.2,179.1888
US-2014-119137,7/23/2014,AG-10900,Consumer,Tucson,Arizona,OFF-AR-10000658,Art,9.24,1,0.2,0.924
US-2014-119137,7/23/2014,AG-10900,Consumer,Tucson,Arizona,TEC-AC-10002076,Accessories,479.04,10,0.2,-29.94
US-2016-134656,9/28/2016,MM-18280,Corporate,Quincy,Illinois,OFF-PA-10003039,Paper,99.136,4,0.2,30.98
US-2017-134481,8/27/2017,AR-10405,Corporate,Franklin,Massachusetts,FUR-TA-10004915,Tables,1488.424,7,0.3,-297.6848
CA-2015-130792,4/28/2015,RA-19915,Consumer,Houston,Texas,OFF-AP-10000696,Appliances,8.652,3,0.8,-20.3322
CA-2015-130792,4/28/2015,RA-19915,Consumer,Houston,Texas,OFF-ST-10003327,Storage,23.832,3,0.2,2.6811
CA-2015-130792,4/28/2015,RA-19915,Consumer,Houston,Texas,OFF-BI-10000309,Binders,12.176,4,0.8,-18.8728
CA-2016-134775,10/28/2016,AS-10285,Corporate,San Francisco,California,OFF-PA-10004734,Paper,50.96,7,0,25.48
CA-2016-134775,10/28/2016,AS-10285,Corporate,San Francisco,California,OFF-BI-10002225,Binders,49.536,3,0.2,17.3376
CA-2015-125395,6/26/2015,LA-16780,Corporate,Taylor,Michigan,TEC-AC-10004708,Accessories,41.9,2,0,8.799
US-2015-168935,11/27/2015,DO-13435,Consumer,Pembroke Pines,Florida,FUR-TA-10000617,Tables,375.4575,3,0.45,-157.0095
US-2015-168935,11/27/2015,DO-13435,Consumer,Pembroke Pines,Florida,TEC-AC-10002335,Accessories,83.976,3,0.2,-1.0497
CA-2015-122756,12-03-2015,DK-13225,Corporate,Philadelphia,Pennsylvania,TEC-MA-10001681,Machines,482.34,4,0.7,-337.638
CA-2015-122756,12-03-2015,DK-13225,Corporate,Philadelphia,Pennsylvania,FUR-FU-10001935,Furnishings,2.96,1,0.2,0.777
CA-2014-115973,11/24/2014,NG-18430,Consumer,Cincinnati,Ohio,OFF-AR-10004757,Art,2.624,1,0.2,0.4264
CA-2017-101798,12-11-2017,MV-18190,Consumer,New York City,New York,OFF-BI-10000050,Binders,23.36,4,0.2,7.884
CA-2017-101798,12-11-2017,MV-18190,Consumer,New York City,New York,TEC-AC-10001998,Accessories,39.98,2,0,13.5932
US-2014-135972,9/21/2014,JG-15115,Consumer,Des Moines,Washington,TEC-PH-10003012,Phones,246.384,2,0.2,27.7182
US-2014-135972,9/21/2014,JG-15115,Consumer,Des Moines,Washington,TEC-CO-10002313,Copiers,1799.97,3,0,701.9883
US-2014-134971,06-07-2014,BP-11095,Corporate,Peoria,Illinois,OFF-BI-10003982,Binders,12.462,3,0.8,-20.5623
CA-2017-102946,6/30/2017,VP-21730,Home Office,Las Vegas,Nevada,OFF-BI-10004492,Binders,75.792,3,0.2,25.5798
CA-2017-165603,10/17/2017,SS-20140,Corporate,Warwick,Rhode Island,OFF-ST-10000798,Storage,49.96,2,0,9.4924
CA-2017-165603,10/17/2017,SS-20140,Corporate,Warwick,Rhode Island,OFF-PA-10002552,Paper,12.96,2,0,6.2208
CA-2015-122259,10/31/2015,HP-14815,Home Office,Jackson,Michigan,OFF-SU-10002573,Supplies,70.12,4,0,21.036
CA-2016-108987,09-08-2016,AG-10675,Consumer,Houston,Texas,OFF-ST-10001580,Storage,35.952,3,0.2,3.5952
CA-2016-108987,09-08-2016,AG-10675,Consumer,Houston,Texas,FUR-BO-10004834,Bookcases,2396.2656,4,0.32,-317.1528
CA-2016-108987,09-08-2016,AG-10675,Consumer,Houston,Texas,OFF-ST-10000934,Storage,131.136,4,0.2,-32.784
CA-2016-108987,09-08-2016,AG-10675,Consumer,Houston,Texas,TEC-AC-10000158,Accessories,57.584,2,0.2,0.7198
CA-2014-113166,12/24/2014,LF-17185,Consumer,Miami,Florida,OFF-PA-10001947,Paper,9.568,2,0.2,3.4684
CA-2014-155208,4/16/2014,SP-20650,Corporate,Wilmington,North Carolina,OFF-AR-10003478,Art,39.072,6,0.2,9.768
CA-2017-117933,12/24/2017,RF-19840,Consumer,New York City,New York,OFF-AP-10004249,Appliances,35.91,3,0,9.6957
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,TEC-AC-10000158,Accessories,179.95,5,0,37.7895
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,TEC-CO-10004115,Copiers,1199.976,3,0.2,434.9913
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,OFF-PA-10003724,Paper,27.15,5,0,13.3035
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,FUR-TA-10002041,Tables,1004.024,7,0.2,-112.9527
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,OFF-PA-10002893,Paper,9.68,1,0,4.6464
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,OFF-LA-10003766,Labels,28.35,9,0,13.608
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,OFF-PA-10001970,Paper,55.98,1,0,27.4302
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,FUR-BO-10001972,Bookcases,1336.829,13,0.15,31.4548
CA-2017-117457,12-08-2017,KH-16510,Consumer,San Francisco,California,FUR-CH-10003956,Chairs,113.568,2,0.2,-18.4548
